instancia,semilla,generacion,alpha,beta,pop_size,clon_size,porc_afinidad,porc_clones,porc_reemplazo,fo1,fo2,aptitud
Mandl,1,200,1.01,-0.01,100,150,1,0.25,0.7,11.4284,68,1.09821,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,200,1.01,-0.01,100,150,1,0.25,0.7,11.4252,70,1.12033,10-13-14,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,200,1.01,-0.01,100,150,1,0.25,0.7,11.1715,80,1.22384,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11-10,6-8,9-15-7-10
Mandl,1,200,1.01,-0.01,100,150,1,0.25,0.7,11.2229,72,1.13649,14-13,12-11-10,13-11,8-6-4-5,9-15-7-10,1-2-3-6-8-10
Mandl,1,200,1.01,-0.01,100,150,1,0.25,0.7,11.1875,77,1.19099,14-13,12-11-10,13-11,8-6-4-5,9-15-7-10-11,1-2-3-6-8-10
Mandl,1,200,1.01,-0.01,100,150,1,0.25,0.7,10.9082,112,1.5715,1-2,6-3,5-4-6-8-10,4-12-11-10-14,1-2-3-6-8-10-13,9-15-7-10
Mandl,1,200,1.01,-0.01,100,150,1,0.25,0.7,10.8536,117,1.62542,1-2,6-3,5-4-6-8-10-11,4-12-11-10-14,1-2-3-6-8-10,9-15-7-10-13
Mandl,1,250,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.08172,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,250,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.03175,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,250,1.01,-0.01,100,150,1,0.25,0.7,10.982,83,1.31746,10-8-6-3-2-1,9-15,10-7-15,6-15,14-13-11,12-11-10-8-6-4-5
Mandl,1,250,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.18168,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,250,1.01,-0.01,100,150,1,0.25,0.7,11.1715,80,1.13183,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11-10,6-8,9-15-7-10
Mandl,1,250,1.01,-0.01,100,150,1,0.25,0.7,11.4284,68,1.1359,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,250,1.01,-0.01,100,150,1,0.25,0.7,11.4252,70,1.13878,10-13-14,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,250,1.01,-0.01,100,150,1,0.25,0.7,11.4284,68,1.09821,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,250,1.01,-0.01,100,150,1,0.25,0.7,11.4252,70,1.12033,10-13-14,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,250,1.01,-0.01,100,150,1,0.25,0.7,11.1715,80,1.22384,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11-10,6-8,9-15-7-10
Mandl,1,250,1.01,-0.01,100,150,1,0.25,0.7,11.2229,72,1.13649,14-13,12-11-10,13-11,8-6-4-5,9-15-7-10,1-2-3-6-8-10
Mandl,1,250,1.01,-0.01,100,150,1,0.25,0.7,11.1875,77,1.19099,14-13,12-11-10,13-11,8-6-4-5,9-15-7-10-11,1-2-3-6-8-10
Mandl,1,250,1.01,-0.01,100,150,1,0.25,0.7,10.9082,112,1.5715,1-2,6-3,5-4-6-8-10,4-12-11-10-14,1-2-3-6-8-10-13,9-15-7-10
Mandl,1,250,1.01,-0.01,100,150,1,0.25,0.7,10.8536,117,1.62542,1-2,6-3,5-4-6-8-10-11,4-12-11-10-14,1-2-3-6-8-10,9-15-7-10-13
Mandl,1,250,1.01,-0.01,100,150,1,0.25,0.7,11.4284,68,1.12333,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,250,1.01,-0.01,100,150,1,0.25,0.7,11.2229,72,1.128,14-13,12-11-10,13-11,8-6-4-5,9-15-7-10,1-2-3-6-8-10
Mandl,1,250,1.01,-0.01,100,150,1,0.25,0.7,11.4252,70,1.13263,10-13-14,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,250,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.14836,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,250,1.01,-0.01,100,150,1,0.25,0.7,11.1715,80,1.1625,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11-10,8-15,9-15-7-10
Mandl,1,300,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.08172,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,300,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.03175,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,300,1.01,-0.01,100,150,1,0.25,0.7,10.982,83,1.31746,10-8-6-3-2-1,9-15,10-7-15,6-15,14-13-11,12-11-10-8-6-4-5
Mandl,1,300,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.18168,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,300,1.01,-0.01,100,150,1,0.25,0.7,11.1715,80,1.13183,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11-10,6-8,9-15-7-10
Mandl,1,300,1.01,-0.01,100,150,1,0.25,0.7,11.4284,68,1.1359,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,300,1.01,-0.01,100,150,1,0.25,0.7,11.4252,70,1.13878,10-13-14,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,300,1.01,-0.01,100,150,1,0.25,0.7,11.4284,68,1.09821,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,300,1.01,-0.01,100,150,1,0.25,0.7,11.4252,70,1.12033,10-13-14,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,300,1.01,-0.01,100,150,1,0.25,0.7,11.1715,80,1.22384,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11-10,6-8,9-15-7-10
Mandl,1,300,1.01,-0.01,100,150,1,0.25,0.7,11.2229,72,1.13649,14-13,12-11-10,13-11,8-6-4-5,9-15-7-10,1-2-3-6-8-10
Mandl,1,300,1.01,-0.01,100,150,1,0.25,0.7,11.1875,77,1.19099,14-13,12-11-10,13-11,8-6-4-5,9-15-7-10-11,1-2-3-6-8-10
Mandl,1,300,1.01,-0.01,100,150,1,0.25,0.7,10.9082,112,1.5715,1-2,6-3,5-4-6-8-10,4-12-11-10-14,1-2-3-6-8-10-13,9-15-7-10
Mandl,1,300,1.01,-0.01,100,150,1,0.25,0.7,10.8536,117,1.62542,1-2,6-3,5-4-6-8-10-11,4-12-11-10-14,1-2-3-6-8-10,9-15-7-10-13
Mandl,1,300,1.01,-0.01,100,150,1,0.25,0.7,11.4284,68,1.12333,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,300,1.01,-0.01,100,150,1,0.25,0.7,11.2229,72,1.128,14-13,12-11-10,13-11,8-6-4-5,9-15-7-10,1-2-3-6-8-10
Mandl,1,300,1.01,-0.01,100,150,1,0.25,0.7,11.4252,70,1.13263,10-13-14,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,300,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.14836,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,300,1.01,-0.01,100,150,1,0.25,0.7,11.1715,80,1.1625,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11-10,8-15,9-15-7-10
Mandl,1,300,1.01,-0.01,100,150,1,0.25,0.7,11.2229,72,1.12376,14-13,12-11-10,13-11,8-6-4-5,9-15-7-10,1-2-3-6-8-10
Mandl,1,350,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.08172,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,350,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.03175,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,350,1.01,-0.01,100,150,1,0.25,0.7,10.982,83,1.31746,10-8-6-3-2-1,9-15,10-7-15,6-15,14-13-11,12-11-10-8-6-4-5
Mandl,1,350,1.01,-0.01,100,150,1,0.25,0.7,11.9904,65,1.18168,9-15,11-10-8-6-15-7,1-2-3-6,2-4-5,12-11,11-13-14
Mandl,1,350,1.01,-0.01,100,150,1,0.25,0.7,11.1715,80,1.13183,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11-10,6-8,9-15-7-10
Mandl,1,350,1.01,-0.01,100,150,1,0.25,0.7,11.4284,68,1.1359,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,350,1.01,-0.01,100,150,1,0.25,0.7,11.4252,70,1.13878,10-13-14,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,350,1.01,-0.01,100,150,1,0.25,0.7,11.4284,68,1.09821,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,350,1.01,-0.01,100,150,1,0.25,0.7,11.4252,70,1.12033,10-13-14,11-10-8-6-3-2-1,5-4-6,12-11,8-15,9-15-7
Mandl,1,350,1.01,-0.01,100,150,1,0.25,0.7,11.1715,80,1.22384,13-14-10,11-10-8-6-3-2-1,5-4-6,12-11-10,6-8,9-15-7-10
Mandl,1,350,1.01,-0.01,100,150,1,0.25,0.7,11.2229,72,1.13649,14-13,12-11-10,13-11,8-6-4-5,9-15-7-10,1-2-3-6-8-10
Mandl,1,350,1.01,-0.01,100,150,1,0.25,0.7,11.1875,77,1.19099,14-13,12-11-10,13-11,8-6-4-5,9-15-7-10-11,1-2-3-6-8-10
